site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-07-18 09:00:00,45.081338072531985,29.16199771139978,10.382324632223336,43.83660500184979,3.7312703276398618,2.4545776383512834,212.7839470558595,18.53947174515109
London Bloomsbury,CLL2,2018-07-18 10:00:00,45.515445206133975,29.58666080190557,10.38848394316458,43.63030439598132,3.7015283903320055,2.4226966981098492,209.34499363938028,18.531505914190614
London Bloomsbury,CLL2,2018-07-18 11:00:00,45.88115299015423,29.983102537347396,10.368439789431601,43.41628708408621,3.671998991500026,2.3908879173510345,205.98963495085493,18.508627970430982
London Bloomsbury,CLL2,2018-07-18 12:00:00,46.21688479003654,30.356122238596097,10.344121181660274,43.32063002306674,3.638701841184756,2.3632298313389763,202.6224705644404,18.485483748017163
London Bloomsbury,CLL2,2018-07-18 13:00:00,46.52248808348501,30.75513607698132,10.283200395262707,43.18463317970598,3.625280688359271,2.3345604962394955,199.34506901724757,18.49263515927709
London Bloomsbury,CLL2,2018-07-18 14:00:00,46.71966933058594,31.07570375614108,10.202729845243994,43.13637197133469,3.626913890599228,2.3023014809623636,195.4870585524303,18.480314181702447
London Bloomsbury,CLL2,2018-07-18 15:00:00,46.9005820295496,31.40837038020686,10.103758532517134,43.04435845939349,3.606840595609668,2.2802538794182277,191.81221646482055,18.45229038601204
London Bloomsbury,CLL2,2018-07-18 16:00:00,47.18637742648222,31.885575437540812,9.978924372452282,42.844372959503914,3.550009114502996,2.2583055395098075,188.45785445797526,18.412524751880948
London Bloomsbury,CLL2,2018-07-18 17:00:00,47.53218476623307,32.42923477702467,9.849888627349124,42.70826941396201,3.5535786334692685,2.23616765391817,184.64243113081469,18.35111008724471
London Bloomsbury,CLL2,2018-07-18 18:00:00,47.93608313549352,32.96152457901659,9.766154027918983,42.56575852730523,3.499651568157315,2.200266109264844,181.53219159859916,18.279544819331473
London Bloomsbury,CLL2,2018-07-18 19:00:00,48.06195641695203,33.317790360007436,9.61589604298679,42.37509493584811,3.4953379990435525,2.1663723259906136,178.7344295588923,18.20987178986977
London Bloomsbury,CLL2,2018-07-18 20:00:00,48.67030439955027,33.89591282490711,9.635608503407916,41.868431180570035,3.582275133318845,2.133982373436334,175.93998719416274,18.16256294897808
London Bloomsbury,CLL2,2018-07-18 21:00:00,48.98692562888532,34.345212779276466,9.549077791553193,41.34072624127812,3.7266857269672675,2.0932881517847766,176.9956543390692,18.130105241041058
London Bloomsbury,CLL2,2018-07-18 22:00:00,49.33395417356626,34.85387690669266,9.443661758611453,40.76409839095538,3.8957378929506126,2.055920550037381,177.36211813482726,18.11032558154572
London Bloomsbury,CLL2,2018-07-18 23:00:00,49.457384428207305,35.22513693610375,9.282031278423863,40.42255797977851,4.066688859497814,2.032430436394674,173.66026909043362,18.108455194205153
London Bloomsbury,CLL2,2018-07-19 00:00:00,49.535167131663734,35.539350419524716,9.12783507576634,40.289473177844016,4.235096753104785,2.023259914729048,173.89045004812195,18.112939245434994
London Bloomsbury,CLL2,2018-07-19 01:00:00,49.56835704326017,35.81408733361378,8.970302203215397,40.2055350821624,4.386518328220941,2.0127959428068825,174.1491468749679,18.126996454692403
London Bloomsbury,CLL2,2018-07-19 02:00:00,49.64558079321634,36.1473359649897,8.80332705016797,40.019983781306955,4.522242800391402,2.0048621262647477,173.82814914307943,18.154618122186235
London Bloomsbury,CLL2,2018-07-19 03:00:00,49.58338373295416,36.4024001710004,8.596414537206309,39.92579490756236,4.621298692938424,2.001891222119982,173.39264904906906,18.186466370455502
London Bloomsbury,CLL2,2018-07-19 04:00:00,49.23609985348593,36.48028450020028,8.319127105878687,39.88915620177791,4.748053280689671,1.9867819411570493,169.8027088601345,18.228240443519493
London Bloomsbury,CLL2,2018-07-19 05:00:00,49.02220582028114,36.63468400566705,8.078932217441709,40.00217632217667,4.894541071461581,1.9684156589457247,166.6848283840187,18.28098157222252
London Bloomsbury,CLL2,2018-07-19 06:00:00,48.83013402834012,36.8392122019572,7.820276480281123,40.47278766269178,5.054597849920768,1.946728854814687,163.98226621422134,18.34733018383001
London Bloomsbury,CLL2,2018-07-19 07:00:00,48.50342736392371,36.93326165218908,7.545866454608605,41.25990271026769,5.28202257568331,1.9117287955287412,161.13522517648107,18.427717710741565
London Bloomsbury,CLL2,2018-07-19 08:00:00,48.20725444666834,37.0774879773492,7.258645478308388,42.02096920693942,5.459073671166807,1.8647224824209723,158.64852877649494,18.50657057823403
London Bloomsbury,CLL2,2018-07-19 09:00:00,47.87137696122695,37.215899656227656,6.94932224620854,42.87105843724734,5.707709978363952,1.8244696870879786,156.341541672039,18.58587893128697
