site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London N. Kensington,KC1,2018-01-05 04:00:00,52.60039670591572,37.30554123177805,9.975046132518804,41.56572645945984,7.961896220770976,3.5650162020044798,202.07169129284517,4.708910171605576
London N. Kensington,KC1,2018-01-05 05:00:00,55.233482375312455,38.841877840417276,10.690327067729129,40.54114474933132,7.933027825438657,3.4940612407013005,198.36332875412006,4.643082598891369
London N. Kensington,KC1,2018-01-05 06:00:00,55.82255376526308,39.17251685642269,10.858872227589423,39.70183327632966,7.978042072701748,3.4296590718515234,194.51508387261725,4.576976212777184
London N. Kensington,KC1,2018-01-05 07:00:00,56.4172536136602,39.519890100126766,11.020174452625307,38.80935137707887,8.075858928208275,3.3839411273465885,190.54898019672007,4.516869396416316
London N. Kensington,KC1,2018-01-05 08:00:00,56.83995736693556,39.72094740451268,11.164728418483312,38.111390303783075,8.15334997687524,3.3608400989892755,186.4987573662065,4.465889399499207
London N. Kensington,KC1,2018-01-05 09:00:00,57.13924012457951,39.81413438961832,11.299140574239336,37.5664464799405,8.258517781549982,3.3562578024544596,182.37357980475838,4.427378595056501
London N. Kensington,KC1,2018-01-05 10:00:00,57.397613535165185,39.881784587260746,11.423527087022189,37.0523595965189,8.268776456356324,3.3693767690493566,178.30409378015455,4.402211874467856
London N. Kensington,KC1,2018-01-05 11:00:00,57.62731358813287,39.9316875048075,11.540787734238496,36.55277698803852,8.181100723454852,3.380431737297484,174.2530092705612,4.383629621974043
London N. Kensington,KC1,2018-01-05 12:00:00,57.81486968000231,39.96014085746242,11.644551695099558,36.12185359761011,8.07842367779284,3.4028867180803584,170.3242820046109,4.363378893180212
London N. Kensington,KC1,2018-01-05 13:00:00,58.03720136775494,40.02757667278831,11.745572039313803,35.786693549503966,7.999219139537343,3.408920165525043,166.57103152481966,4.330984197749141
London N. Kensington,KC1,2018-01-05 14:00:00,58.19613404026432,40.05165956946644,11.833518716657549,35.48357450109452,7.962662415577868,3.4239743952395005,162.72350247893556,4.288927584739108
London N. Kensington,KC1,2018-01-05 15:00:00,58.29049778590041,40.02959752471066,11.909449558145495,35.29757446581099,7.883296043590686,3.4405078943476655,158.84340325117907,4.231861629955684
London N. Kensington,KC1,2018-01-05 16:00:00,58.39211533667878,40.0302600934019,11.975290739460572,35.11764106279699,7.790254421459105,3.446485612990046,154.9867168959289,4.155911911225246
London N. Kensington,KC1,2018-01-05 17:00:00,58.392055651690484,39.96417951046847,12.018348367192152,35.01406036120699,7.752157751466793,3.462270076342,151.20765889901654,4.072840762991744
London N. Kensington,KC1,2018-01-05 18:00:00,58.26248163166202,39.81233660747224,12.032871872228913,35.006034802995785,7.65916401545196,3.4879121009405827,147.4786277501747,3.9834902152742067
